LocationName,TradeGoodName,DemandRate,Inventory,StorageClass,CeilingPrice
Albuquerque,Water,100,9500,20,30
Albuquerque,Glass,500,1500,7,3
Albuquerque,Fiber,1000,4000,14,3
Albuquerque,Fruit,100,800,2,10
Albuquerque,Grain,1000,6000,21,6
Albuquerque,Fuel,350,4000,9,75
Albuquerque,Sewing Needles,20,300,1,2
Albuquerque,Parts,10,400,1,500
Albuquerque,SS Bottles,75,800,2,11
Old Town,Fabric,5,850,2,20
Old Town,Glass,5,750,2,5
Old Town,Building Materials,100,1500,5,50
Old Town,Shoes,3,490,1,100
Old Town,SS Bottles,75,800,2,11
Bluewater,Fabric,50,1050,3,25
Bluewater,Food,75,1300,3,14
Bluewater,Ore,100,4900,10,40
Bluewater,Fruit,60,700,2,20
Bluewater,Clothing,10,950,2,120
Bluewater,Shoes,10,100,2,180
Scrapyard,Glass,120,5000,15,5
Scrapyard,Food,20,480,1,9
South Albuquerque Farms,Water,10000,50000,200,15
South Albuquerque Farms,Parts,2,400,1,400
South Albuquerque Farms,Rope,2,10,2,35
Black Rock Canyon Town,Parts,1,100,1,1000
Black Rock Canyon Town,Food,50,800,2,10
Black Rock Canyon Town,Fuel,100,2150,5,125
Lucky Bend,Food,50,200,1,8
Lucky Bend,Rope,1,50,1,35
